LATDECIMALNMB,LONGDECIMALNMB
39.547408,-85.775504
40.053095,-85.652885
39.82864,-85.77016
40.90521533,-85.48133367
39.547408,-85.775504
40.06329285,-85.65288576
39.5472707,-85.775504
41.48701602,-85.37214401
40.5368,-85.673776
40.84712832,-85.52838997
39.71426,-86.36613
39.81818,-84.98636
39.66952551,-86.5165306
39.60284,-86.85752
39.483136,-87.31432
39.72723,-86.33674
39.693385,-86.430415
39.706995,-86.390045
39.71561,-86.362735
39.65876366,-86.55679938
39.72723,-86.33674
39.66417154,-86.53635878
39.68632,-86.455008
39.70582,-86.39314
39.72779,-86.33296
39.726925,-86.33835004
39.81918,-84.97688
39.71426,-86.36613
39.693385,-86.43032856
39.48636,-87.303755
39.19551723,-86.55460661
40.04362626,-85.99526275
39.74095,-86.28887
39.802752,-85.434144
39.81918,-84.97678576
39.546175,-86.264415
39.78514,-85.77127
39.36409882,-86.478145
39.710165,-86.37803
39.70948,-86.38056892
39.525035,-87.119275
39.72723,-86.33674
40.04368,-85.995248
39.71627,-86.36108395
37.99053963,-86.70975003
40.08801823,-85.96734638
40.349968,-85.786048
40.02709061,-85.995225
40.01087745,-85.995225
40.07947357,-85.97375331
38.724096,-86.478768
41.15855622,-84.97542252
41.21127673,-84.89789808
39.33391129,-86.51279299
38.22928,-86.59241
37.96288,-86.763248
39.31770197,-86.50949
40.04563526,-85.99435866
39.02059174,-86.53601714
40.02497,-86.90195
39.546175,-86.264415
39.31464209,-86.51688
39.206224,-86.8692
39.28030572,-86.52289934
41.1364,-85.00382
38.2994367,-86.957315
40.382792,-86.904576
39.97835765,-86.90330843
40.04168,-86.901216
38.23140104,-86.96914194
40.04083462,-86.901216
40.024912,-86.902
39.31941,-86.74638
38.379424,-86.94448
39.873296,-86.90272
38.915568,-86.919376
41.258955,-87.19896
39.500672,-86.790176
40.88373467,-87.156165
41.21736,-87.198768
39.3837481,-86.83078
40.83810374,-87.15469344
40.92788123,-87.15619701
40.36699,-86.904375
39.822955,-84.94144252
38.37282271,-86.94164
39.524832,-87.120496
40.12524792,-86.90477195
39.56952517,-86.88191912
40.859248,-87.15488
39.785152,-85.769328
40.33429274,-86.904375
40.39630192,-86.89541127
39.527776,-87.108112
39.52138287,-86.92986
39.55056644,-86.96233525
38.00207,-87.02382
39.55038244,-86.97119127
39.72723,-86.33674
39.605824,-87.124256
39.536768,-87.070256
39.87296,-85.427072
39.81453037,-85.08752682
39.61583528,-86.71068354
39.78598785,-85.75283891
39.776368,-85.956976
39.530656,-87.096
39.523248,-87.127088
39.624672,-86.106336
39.736848,-86.158656
39.78438,-85.77945
39.85824,-86.15712
39.704736,-86.158288
39.78318,-86.157455
40.097344,-85.679168
39.77291,-86.157865
39.716183,-86.355438
39.78242,-86.157475
39.72242,-86.15877
39.808048,-86.156512
39.622608,-86.106352
39.882848,-86.157536
39.699552,-86.158208
39.85188324,-86.15703862
39.817248,-86.156624
39.78795455,-85.71155699
39.79731,-86.15723
39.761152,-86.158688
39.49408,-87.267264
38.37994918,-86.90985
40.37952,-86.09001
39.776615,-86.157695
39.69824,-86.158176
39.92335,-86.15791
39.763045,-86.15823
40.587648,-85.655776
39.71504,-86.1584
39.77104,-86.158176
39.765344,-86.158544
39.77774,-86.15764
39.66400669,-86.15831885
39.65562329,-86.15833458
39.49400172,-85.78044
39.71007742,-86.15834616
39.824645,-86.156845
39.81942,-86.1568
40.10026993,-85.67929025
40.444944,-84.978336
39.73724,-86.15902
39.761152,-86.158688
39.92335,-86.15791
39.7792,-86.15761
40.533888,-85.653984
39.665648,-86.158336
40.107136,-85.679376
40.08679485,-85.67928
39.82847,-86.15688
39.80264,-86.156736
39.882848,-86.157536
39.886544,-86.157568
39.913936,-86.157808
41.54424008,-85.82834325
40.913184,-85.869488
40.86570598,-85.88463798
41.51504,-85.829552
40.8505437,-85.87024171
38.37877428,-86.90984
40.914656,-85.641856
40.68062878,-85.73271929
41.50073843,-85.8338013
40.87200679,-85.45123603
40.91155535,-86.06944
40.68041704,-85.73248972
41.52184759,-87.06603459
40.625776,-85.701536
40.98758214,-85.89190952
41.63942,-85.825095
41.652752,-85.8212
41.266368,-85.852608
40.60503934,-85.68961117
41.60261,-85.83217
41.60261,-85.83217
41.55348097,-85.83115
41.266368,-85.852608
41.59466319,-85.83185
41.55312547,-85.833695
41.26801261,-85.8527129
38.87156273,-86.15127641
39.098992,-84.85112
39.06944,-85.254048
38.884032,-86.03736
38.970752,-85.777328
39.14081765,-84.82715918
39.066192,-85.4244
38.966912,-85.797232
39.0867,-84.87827
38.69395481,-87.49298178
39.07443456,-85.30089033
38.97230783,-85.76138657
38.96649344,-85.79199094
39.12410333,-84.84711211
38.97270627,-85.75830434
39.06683664,-85.43164213
38.880304,-86.057184
38.761285,-86.58209893
39.06690329,-85.430632
41.57564857,-85.8322
41.57518977,-85.82854
41.237184,-85.85544
39.12286252,-84.84652653
39.06478246,-84.89534064
39.03298,-85.08765
39.0618793,-84.89791395
39.094384,-84.86264
39.50324,-87.20978
38.68339,-86.82285658
39.78504,-85.77337573
39.783856,-85.80192
39.78268137,-85.82607204
39.598865,-86.76726367
39.813088,-85.16046
39.81771,-84.9963
39.77672698,-85.94663123
39.44128,-87.51307
41.6889129,-86.81233057
41.69471258,-86.8099471
39.783,-85.8161929
41.6583899,-86.92599512
41.59891157,-87.19957205
41.65035375,-86.98071585
41.66150194,-86.86821729
41.69471258,-86.8099471
41.599608,-87.19579942
41.66368644,-86.86569954
41.71739738,-86.80570322
41.6425232,-86.99469298
39.80204207,-85.50538667
41.60608782,-87.13404694
41.65821018,-86.90484073
41.6006437,-87.190155
41.65838193,-86.92411103
41.62422954,-87.05686037
39.82268936,-84.94446798
41.61555519,-87.08387604
41.6243321,-87.05296351
41.7586038,-86.75300888
39.819328,-84.974608
41.59374696,-87.21739549
41.60197757,-87.17825444
41.6425232,-86.99469298
41.60283461,-87.14272092
41.65637307,-86.96979206
41.67582284,-86.83685276
41.59463773,-87.21585056
41.67831683,-86.8279391
41.69747927,-86.80900829
41.65637307,-86.96979206
41.64423139,-86.99156524
41.64076547,-86.99776896
41.63380964,-87.01019379
41.65554261,-86.97138872
41.6582538,-86.91061812
41.65803326,-86.88229832
41.65830906,-86.91639918
41.60974667,-87.09236143
41.61555519,-87.08387604
41.61555519,-87.08387604
41.60608782,-87.13404694
41.64423139,-86.99156524
41.67226745,-86.85539733
41.61754467,-87.08110058
41.66809714,-86.86070952
41.68653547,-86.81449451
41.72323745,-86.80514362
41.60608782,-87.13404694
41.61355307,-87.08662251
41.62394982,-87.06463697
41.6889129,-86.81233057
41.64772773,-86.98535763
41.68765572,-86.8132835
41.69471258,-86.8099471
41.61255406,-87.08800426
41.61754467,-87.08110058
41.6889129,-86.81233057
41.60711878,-87.11484585
41.62311367,-87.07225042
41.62382139,-87.06850242
41.61654935,-87.0824962
41.61155392,-87.08938411
41.61355307,-87.08662251
41.602208,-87.173696
41.6889129,-86.81233057
41.7472525,-86.77101281
41.7586038,-86.75300888
41.69163361,-86.81109745
41.65815055,-86.89316971
41.72593459,-86.80360874
41.63554395,-87.00707885
41.6425232,-86.99469298
41.63727805,-87.00397026
41.64423139,-86.99156524
41.6889129,-86.81233057
39.8246416,-86.2356052
41.045968,-85.132032
41.65807237,-86.88614874
39.82904,-86.239984
41.074256,-85.133232
41.068352,-85.132976
39.512032,-87.382672
41.08293842,-85.13530855
41.60171025,-87.18425455
41.61555519,-87.08387604
41.60836854,-87.09572069
41.712944,-86.893744
41.07980474,-85.1343631
41.068352,-85.132976
41.0644,-85.132816
41.60711878,-87.11484585
41.60711878,-87.11484585
41.083152,-85.135376
40.75038,-86.07664
39.845584,-86.256208
41.05246181,-85.13231064
41.61355307,-87.08662251
41.04109927,-85.13183405
41.04028,-85.13209
41.02115,-85.12665
41.60733872,-87.10188443
41.079984,-85.134416
41.67226745,-86.85539733
41.62471144,-87.04633938
41.694032,-86.810816
41.07808285,-85.13384449
41.050055,-85.13224
41.046175,-85.132435
41.60197757,-87.17825444
39.82893161,-86.23987468
39.81871868,-86.22975865
41.60156732,-87.15216963
41.079984,-85.134416
41.65850955,-86.93743087
41.080976,-85.13472
39.824045,-86.234535
39.880544,-86.290688
39.78372,-86.163945
39.824045,-86.234535
39.86364,-86.27122
39.49136997,-87.39877858
39.8006711,-86.2111725
39.83434,-86.24507
38.899264,-86.524304
39.90460911,-86.30755752
39.2199,-85.91921
41.07062634,-85.13308393
41.082048,-85.13504
39.841024,-86.251776
39.80976388,-86.22060202
39.82303531,-86.23408043
39.824045,-86.234535
39.792416,-86.20288
39.52431393,-87.37309273
39.833744,-86.244688
39.800064,-86.210688
41.066752,-85.132912
41.060672,-85.132656
39.51309257,-87.38184816
41.038912,-85.131728
39.49024,-87.399664
39.8072,-86.218425
39.82665667,-86.23758049
39.85721,-86.26748
39.845584,-86.256208
39.817344,-86.228384
41.507968,-86.00064
41.6918066,-86.25365822
40.45373629,-86.03192001
41.682848,-86.253456
41.36150173,-86.00041624
41.67056,-86.253296
41.58352831,-86.00218741
41.5508,-86.001488
40.25724139,-86.04118934
41.68999501,-86.25336502
40.82624734,-86.03597598
40.82767604,-86.03601698
41.656064,-86.00304
41.52248,-85.96608
41.650656,-86.003008
40.405408,-86.031952
41.623472,-86.00264
41.521664,-86.001152
41.64458779,-86.00287
40.291664,-86.03168
41.62484457,-86.00265401
38.87729,-86.045995
38.958384,-85.83672
40.09154047,-86.01433017
38.99993,-85.64451
38.957488,-85.88536
39.82374401,-86.2354963
39.825776,-86.07848
39.823216,-86.282448
38.65524,-87.06485
38.66306845,-87.01549983
39.8252,-86.12168
39.07477,-85.29260529
39.06191836,-85.23150729
38.9567,-85.8709
39.825296,-86.134384
38.62873,-87.16603
39.82396,-86.23487
38.8784,-86.042225
39.824945,-86.1606556
38.71574,-86.70092601
39.82627,-85.99108
39.823744,-86.23499769
39.82471,-86.228505
39.823248,-86.275584
39.82541,-86.12844
39.823216,-86.282448
39.82368,-86.24584
39.825376,-86.083648
39.825184,-86.12008
39.82392,-86.243725
39.825575,-86.09596854
39.823965,-86.24009
39.8252,-86.12168
39.823175,-86.29059
40.52278948,-85.65693893
40.52275383,-85.65765698
39.825376,-86.083648
39.82551,-86.064785
39.82631,-85.972005
40.52387,-85.68263
39.825296,-86.101488
39.82541,-86.12844
39.825435,-86.13165
39.82627,-85.99108
39.82374401,-86.23585245
39.82438588,-86.1801969
40.833424,-86.465792
39.82484,-86.25475
39.825408,-86.093808
39.825376,-86.083648
39.824641,-86.280449
41.22094721,-86.62122512
39.82637,-86.13486
41.58413333,-86.70022666
39.825435,-86.13165
41.17208,-86.60232
39.82432,-86.21153621
39.82548,-86.01087
39.825435,-86.13165
39.82469,-86.06315
39.8252,-86.12168
39.825168,-86.118384
40.678432,-86.253776
40.4768869,-86.08449343
40.5951915,-86.19793632
39.82448,-86.165264
40.67233057,-86.24958531
40.452128,-85.547488
39.8256,-86.07294
40.578992,-86.18984
40.765408,-86.402352
40.60972479,-86.20762006
40.678432,-86.253776
41.461872,-86.640048
41.64147378,-86.74686693
41.657264,-86.765248
41.69519498,-86.8157686
40.588896,-86.19368
40.21904,-85.341296
40.678432,-86.253776
41.69447507,-86.81261919
41.62128,-86.73807
39.2512,-86.652504
39.297952,-85.612688
39.297952,-85.612688
39.22766,-86.61594
39.332576,-85.521552
39.20790453,-86.57552608
39.28192,-86.70351994
39.19813402,-86.01240561
39.1997872,-86.01994861
39.19778082,-86.00926177
39.194144,-86.554592
39.31011,-86.84482342
39.30845,-86.85654
39.194144,-86.554592
39.210144,-86.5832
39.13861257,-86.238225
39.20997,-86.58271
39.19374333,-86.57126333
39.19373,-86.57155471
39.210144,-86.5832
40.40121856,-85.6717608
39.20011667,-85.96346
39.2232,-86.60903339
39.30667878,-85.21914734
39.194144,-86.554592
41.34226094,-85.42285841
40.59462028,-85.65179828
41.43310517,-85.42351664
40.18450717,-85.67090397
40.17492185,-85.67137288
40.18450717,-85.67090397
40.19356162,-85.66980019
41.5685583,-85.3671654
41.35866148,-85.424336
39.60111683,-85.77363953
41.40758176,-85.42384248
41.34582171,-85.42305095
40.193152,-85.669856
41.526032,-85.366752
41.61248,-85.403408
41.756344,-85.426848
40.11192499,-85.652885
40.159344,-85.671552
39.67234782,-85.44523971
38.54004277,-85.66845943
41.37340507,-85.42418392
40.63494682,-85.63250109
41.64348,-85.417952
41.59008873,-85.38571704
41.35783799,-85.424336
41.641952,-85.263104
40.31908208,-85.36936161
41.36783379,-85.42432425
40.17492185,-85.67137288
39.92599648,-85.38214137
39.43055685,-85.47946965
39.59773602,-85.443776
40.10589465,-85.37106489
40.47912,-85.36984
40.0319551,-85.37561858
41.184475,-85.16622
38.94001091,-85.42647
40.32237651,-85.36935387
39.928736,-85.381904
40.305968,-85.368704
39.34475152,-85.50146756
39.43055685,-85.47946965
40.34307,-85.36952
39.359216,-85.47944
41.216048,-85.171376
40.04674808,-85.3742483
41.20376952,-85.22134
40.0937372,-85.3708389
38.482112,-86.914496
39.656656,-86.866784
40.26596727,-85.368112
39.3132,-86.74388
38.458112,-85.670528
39.68984,-86.87096
40.946864,-87.151408
39.32498,-86.74379
40.04512,-86.90136
40.079536,-86.904048
40.930576,-87.15632
40.06695511,-86.90766853
41.202608,-87.198672
39.70610741,-86.87031535
40.04512,-86.90136
40.944576,-87.15104
39.42369152,-86.761
39.644704,-86.865408
40.84093413,-86.87732685
40.41516,-86.59483
40.359232,-86.9056
39.663584,-86.8688
40.96826716,-86.89123
39.43203046,-86.866675
40.27972,-86.50708
41.61063245,-86.89427999
41.34725924,-86.89191737
41.38907779,-86.89138207
41.57168132,-86.89691146
41.19130239,-86.89123
41.40216327,-86.8912468
41.30532243,-86.89185
41.62368124,-86.89439101
41.491968,-86.89312
40.27883,-86.47883
39.07795,-85.27172
41.265328,-86.89104
41.3865519,-86.89139603
40.27888663,-86.42869298
40.8272123,-86.87680608
40.44224277,-86.61737294
40.574576,-86.663216
41.40490852,-86.89123593
40.76017558,-85.39785739
40.86443,-86.87909
40.58067888,-85.55133014
41.434192,-86.891248
40.1504837,-85.56678159
40.066986,-85.5888819
40.04300226,-85.70298988
40.1679422,-85.56667392
40.8924907,-85.34476855
41.23833117,-85.09281739
39.99280761,-85.78216037
40.70386615,-85.45702127
40.98991291,-85.26943801
40.2081432,-85.56079351
40.1936237,-85.56087952
40.1504837,-85.56678159
40.16500463,-85.5667162
40.594045,-86.71096332
41.30963151,-85.08749178
40.27889,-86.48458
40.12236208,-85.56858599
40.42408041,-85.54935356
41.66570273,-86.89400049
40.42408041,-85.54935356
41.29540209,-85.08721827
40.46564697,-85.55051065
41.62235335,-85.04781696
41.12895877,-85.16930317
41.00599565,-85.260028
39.99223767,-85.83276442
41.11192533,-85.19712696
41.08426308,-85.22501121
41.09595805,-85.21359784
41.10743458,-85.20176377
39.99083037,-85.90814959
41.07899175,-85.22736008
41.01948782,-85.25252577
40.45422205,-85.54925185
41.29540209,-85.08721827
40.066986,-85.5888819
41.03413565,-85.2523091
40.47877313,-85.54891639
40.70386615,-85.45702127
40.0325081,-85.74011124
41.10743458,-85.20176377
40.69345032,-85.47025512
41.10284053,-85.20648077
40.70386615,-85.45702127
40.02390818,-85.75943139
41.12928399,-85.15766189
41.10284053,-85.20648077
40.35295825,-85.55856143
41.60804323,-85.04675551
40.12236208,-85.56858599
39.99140463,-85.87041215
40.12236208,-85.56858599
41.09137107,-85.21834007
41.09824874,-85.21122929
41.07899175,-85.22736008
37.93936,-87.49282876
40.490784,-86.155392
41.680976,-86.06144
40.18679,-85.38453
41.07201944,-85.16131076
41.07588839,-85.14026685
40.490848,-86.145824
41.05731,-85.22349
41.07322,-85.18993
39.781152,-86.123584
41.680976,-86.06144
41.07448665,-85.17552528
41.07392,-85.153664
40.13866645,-87.39667984
41.05104363,-85.23179126
41.077264,-85.132
41.07199193,-85.16185361
40.490928,-86.133728
41.58373,-85.8298
41.07685,-85.135775
41.05110865,-85.2317245
41.045344,-85.237376
41.045344,-85.237376
41.058928,-85.2192
41.67281523,-86.17393972
39.48514846,-85.47853099
41.065024,-86.217552
40.5628314,-85.37121599
39.351136,-85.491872
41.60891,-86.7236
41.67806909,-86.07003131
37.96126,-87.56124
40.49067,-86.16211
41.60968,-86.721504
41.05251189,-85.23006628
41.073728,-85.155008
41.07699,-85.13397
41.674688,-86.24104
41.67288,-86.179216
41.02347138,-85.26731467
41.674688,-86.24104
40.49082,-86.14193
40.264896,-85.682992
40.45080712,-87.25313248
41.674688,-86.24104
40.46485,-85.3674
41.60891,-86.7236
39.8172717,-85.4344539
41.34280898,-86.32618828
39.928736,-85.381904
38.87914106,-85.62542049
39.88065333,-85.38599333
39.312928,-85.555456
39.933344,-85.381648
40.918448,-85.323872
40.82123266,-85.34149325
41.15111558,-85.16622
39.91416,-85.384768
39.358576,-85.479504
38.83574666,-85.68238
39.913184,-85.385296
39.928736,-85.381904
39.332576,-85.521552
39.25318653,-85.57491985
38.45116,-85.66902
39.853584,-85.412912
39.46680161,-85.47870201
39.966848,-85.758272
39.44888867,-85.75799529
41.11336771,-85.47156693
41.30442774,-85.42343073
41.13043719,-85.48129592
40.84392,-85.527408
41.13084895,-85.48129913
41.12545483,-85.48125613
41.27667769,-85.45060024
40.78868899,-85.55922185
39.474944,-85.7652
39.82809625,-85.77021542
39.520768,-85.776816
41.16888,-85.485488
41.10293646,-85.471472
41.2142523,-85.46273716
40.55152,-85.673824
41.26765872,-85.4604807
41.17796,-85.474552
40.131576,-85.657312
41.32709313,-85.42290226
40.113536,-85.633472
41.26698236,-85.4611409
39.54555063,-85.77573
39.529728,-85.777824
40.08506757,-85.82734048
40.04117853,-86.26831123
40.17249208,-84.98720291
40.04124649,-87.26194598
40.55152,-85.673824
41.37325531,-85.42418623
40.03916204,-86.44560371
40.03915848,-86.44628426
40.19336183,-85.29736599
40.04405709,-85.97089659
